# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1571819	1573061	-	XP_004223848.1		XM_004223800.1	leucine-rich repeat protein		14694274	PCYB_124670	753	250	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1574060	1574731	-						14694275	PCYB_124680	672		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1574060	1574731	-	XM_004223801.1		XP_004223849.1			14694275	PCYB_124680	672	672	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1574060	1574731	-	XP_004223849.1		XM_004223801.1	hypothetical protein		14694275	PCYB_124680	672	223	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1584047	1593553	+						14694276	PCYB_124690	9507		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1584047	1593553	+	XM_004223802.1		XP_004223850.1			14694276	PCYB_124690	9420	9420	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1584047	1593553	+	XP_004223850.1		XM_004223802.1	hypothetical protein		14694276	PCYB_124690	9420	3139	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1595371	1602969	-						14694277	PCYB_124700	7599		
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1595371	1602969	-	XM_004223803.1		XP_004223851.1			14694277	PCYB_124700	5919	5919	
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1598344	1602016	-	XP_004223851.1		XM_004223803.1	hypothetical protein		14694277	PCYB_124700	3144	1047	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1604776	1609853	-						14694278	PCYB_124710	5078		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1604776	1609853	-	XM_004223804.1		XP_004223852.1			14694278	PCYB_124710	4341	4341	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1606695	1609853	-	XP_004223852.1		XM_004223804.1	TLD domain-containing protein		14694278	PCYB_124710	2655	884	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1614864	1615219	-						14694279	PCYB_124720	356		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1614864	1615219	-	XM_004223805.1		XP_004223853.1			14694279	PCYB_124720	231	231	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1614864	1615219	-	XP_004223853.1		XM_004223805.1	hypothetical protein		14694279	PCYB_124720	231	76	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1616592	1616972	-						14694280	PCYB_124730	381		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1616592	1616972	-	XM_004223806.1		XP_004223854.1			14694280	PCYB_124730	201	201	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1616593	1616970	-	XP_004223854.1		XM_004223806.1	hypothetical protein		14694280	PCYB_124730	198	66	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1620598	1623410	+						14694281	PCYB_124740	2813		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1620598	1623410	+	XM_004223807.1		XP_004223855.1			14694281	PCYB_124740	2499	2499	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1620598	1623410	+	XP_004223855.1		XM_004223807.1	hypothetical protein		14694281	PCYB_124740	2499	832	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1624393	1625769	-						14694282	PCYB_124750	1377		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1624393	1625769	-	XM_004223808.1		XP_004223856.1			14694282	PCYB_124750	1254	1254	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1624393	1625769	-	XP_004223856.1		XM_004223808.1	hypothetical protein		14694282	PCYB_124750	1254	417	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1626994	1627947	+						14694283	PCYB_124760	954		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1626994	1627947	+	XM_004223809.1		XP_004223857.1			14694283	PCYB_124760	954	954	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1626994	1627947	+	XP_004223857.1		XM_004223809.1	ribosomal protein		14694283	PCYB_124760	954	317	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1628321	1629949	-						14694284	PCYB_124770	1629		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1628321	1629949	-	XM_004223810.1		XP_004223858.1			14694284	PCYB_124770	1557	1557	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1628321	1629949	-	XP_004223858.1		XM_004223810.1	1-deoxy-D-xylulose 5-phosphate reductoisomerase		14694284	PCYB_124770	1557	518	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1631269	1633329	-						14694285	PCYB_124780	2061		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1631269	1633329	-	XM_004223811.1		XP_004223859.1			14694285	PCYB_124780	1932	1932	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1631269	1633329	-	XP_004223859.1		XM_004223811.1	hypothetical protein		14694285	PCYB_124780	1932	643	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1634957	1636129	+						14694286	PCYB_124790	1173		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1634957	1636129	+	XM_004223812.1		XP_004223860.1			14694286	PCYB_124790	1053	1053	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1634957	1636129	+	XP_004223860.1		XM_004223812.1	DNA-3-methyladenine glycosylase		14694286	PCYB_124790	1053	350	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1636837	1638433	-						14694287	PCYB_124800	1597		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1636837	1638433	-	XM_004223813.1		XP_004223861.1			14694287	PCYB_124800	1455	1455	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1636837	1638433	-	XP_004223861.1		XM_004223813.1	hypothetical protein		14694287	PCYB_124800	1455	484	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1640790	1644773	-						14694288	PCYB_124810	3984		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1640790	1644773	-	XM_004223814.1		XP_004223862.1			14694288	PCYB_124810	3837	3837	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1640790	1644773	-	XP_004223862.1		XM_004223814.1	rhoptry protein		14694288	PCYB_124810	3837	1278	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1646318	1649180	-						14694289	PCYB_124820	2863		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1646318	1649180	-	XM_004223815.1		XP_004223863.1			14694289	PCYB_124820	2863	2863	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1646318	1649179	-	XP_004223863.1		XM_004223815.1	hypothetical protein		14694289	PCYB_124820	2862	953	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1650563	1651999	-						14694290	PCYB_124830	1437		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1650563	1651999	-	XM_004223816.1		XP_004223864.1			14694290	PCYB_124830	543	543	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1650563	1651999	-	XP_004223864.1		XM_004223816.1	hypothetical protein		14694290	PCYB_124830	543	180	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1653913	1654377	+						14694291	PCYB_124840	465		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1653913	1654377	+	XM_004223817.1		XP_004223865.1			14694291	PCYB_124840	399	399	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1653913	1654377	+	XP_004223865.1		XM_004223817.1	hypothetical protein		14694291	PCYB_124840	399	132	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1655022	1656560	-						14694292	PCYB_124850	1539		
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1655022	1656560	-	XM_004223818.1		XP_004223866.1			14694292	PCYB_124850	757	757	
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1655265	1656352	-	XP_004223866.1		XM_004223818.1	hypothetical protein		14694292	PCYB_124850	306	101	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1667169	1670657	+						14694293	PCYB_124860	3489		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1667169	1670657	+	XM_004223819.1		XP_004223867.1			14694293	PCYB_124860	3261	3261	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1667169	1670657	+	XP_004223867.1		XM_004223819.1	transcription factor		14694293	PCYB_124860	3261	1086	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1672824	1677123	-						14694294	PCYB_124870	4300		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1672824	1677123	-	XM_004223820.1		XP_004223868.1			14694294	PCYB_124870	3837	3837	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1672839	1677123	-	XP_004223868.1		XM_004223820.1	26S proteasome subunit		14694294	PCYB_124870	3822	1273	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1683761	1691082	+						14694295	PCYB_124880	7322		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1683761	1691082	+	XM_004223821.1		XP_004223869.1			14694295	PCYB_124880	6972	6972	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1683761	1691082	+	XP_004223869.1		XM_004223821.1	hypothetical protein		14694295	PCYB_124880	6972	2323	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1692765	1695676	-						14694296	PCYB_124890	2912		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1692765	1695676	-	XM_004223822.1		XP_004223870.1			14694296	PCYB_124890	2631	2631	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1692765	1695676	-	XP_004223870.1		XM_004223822.1	protein serine/threonine phosphatase		14694296	PCYB_124890	2631	876	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1698021	1700237	+						14694297	PCYB_124900	2217		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1698021	1700237	+	XM_004223823.1		XP_004223871.1			14694297	PCYB_124900	806	806	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1698033	1700235	+	XP_004223871.1		XM_004223823.1	hypothetical protein		14694297	PCYB_124900	792	264	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1701789	1703241	-						14694298	PCYB_124910	1453		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1701789	1703241	-	XM_004223824.1		XP_004223872.1			14694298	PCYB_124910	669	669	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1701789	1703241	-	XP_004223872.1		XM_004223824.1	40S ribosomal protein S3		14694298	PCYB_124910	669	222	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1705029	1716095	-						14694299	PCYB_124920	11067		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1705029	1716095	-	XM_004223825.1		XP_004223873.1			14694299	PCYB_124920	10803	10803	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1705029	1716095	-	XP_004223873.1		XM_004223825.1	dynein beta chain putative		14694299	PCYB_124920	10803	3600	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1726951	1729523	+						14694300	PCYB_124930	2573		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1726951	1729523	+	XM_004223826.1		XP_004223874.1			14694300	PCYB_124930	1152	1152	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1726951	1729523	+	XP_004223874.1		XM_004223826.1	aspartyl proteinase		14694300	PCYB_124930	1152	383	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1730104	1732868	+						14694301	PCYB_124940	2765		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1730104	1732868	+	XM_004223827.1		XP_004223875.1			14694301	PCYB_124940	1551	1551	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1730104	1731486	+	XP_004223875.1		XM_004223827.1	hypothetical protein		14694301	PCYB_124940	822	273	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1733710	1738083	-						14694302	PCYB_124950	4374		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1733710	1738083	-	XM_004223828.1		XP_004223876.1			14694302	PCYB_124950	4338	4338	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1733710	1738083	-	XP_004223876.1		XM_004223828.1	calcium/potassium channel		14694302	PCYB_124950	4338	1445	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1743016	1743228	+						14694303	PCYB_124960	213		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1743016	1743228	+	XM_004223829.1		XP_004223877.1			14694303	PCYB_124960	213	213	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1743032	1743226	+	XP_004223877.1		XM_004223829.1	hypothetical protein		14694303	PCYB_124960	195	65	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1743754	1748142	-						14694304	PCYB_124970	4389		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1743754	1748142	-	XM_004223830.1		XP_004223878.1			14694304	PCYB_124970	2370	2370	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1746154	1748142	-	XP_004223878.1		XM_004223830.1	hypothetical protein		14694304	PCYB_124970	1917	638	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1749573	1750640	+						14694305	PCYB_124980	1068		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1749573	1750640	+	XM_004223831.1		XP_004223879.1			14694305	PCYB_124980	1068	1068	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1749573	1750640	+	XP_004223879.1		XM_004223831.1	hypothetical protein		14694305	PCYB_124980	1068	356	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1751244	1753738	-						14694306	PCYB_124990	2495		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1751244	1753738	-	XM_004223832.1		XP_004223880.1			14694306	PCYB_124990	2495	2495	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1751244	1753738	-	XP_004223880.1		XM_004223832.1	hypothetical protein		14694306	PCYB_124990	2495	831	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1754925	1755722	-						14694307	PCYB_125000	798		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1754925	1755722	-	XM_004223833.1		XP_004223881.1			14694307	PCYB_125000	798	798	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1754925	1755722	-	XP_004223881.1		XM_004223833.1	hypothetical protein		14694307	PCYB_125000	798	266	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1759369	1761473	+						14694308	PCYB_125010	2105		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1759369	1761473	+	XM_004223834.1		XP_004223882.1			14694308	PCYB_125010	2105	2105	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1759369	1761473	+	XP_004223882.1		XM_004223834.1	ATP-dependent metalloprotease		14694308	PCYB_125010	2105	702	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1762116	1763499	-						14694309	PCYB_125020	1384		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1762116	1763499	-	XM_004223835.1		XP_004223883.1			14694309	PCYB_125020	805	805	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1762537	1763499	-	XP_004223883.1		XM_004223835.1	hypothetical protein		14694309	PCYB_125020	384	127	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1765974	1767122	+						14694310	PCYB_125030	1149		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1765974	1767122	+	XM_004223836.1		XP_004223884.1			14694310	PCYB_125030	1149	1149	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1765975	1767120	+	XP_004223884.1		XM_004223836.1	vacuolar ATP synthase subunit d		14694310	PCYB_125030	1146	382	partial
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1768771	1772257	-						14694311	PCYB_125040	3487		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1768771	1772257	-	XM_004223837.1		XP_004223885.1			14694311	PCYB_125040	3387	3387	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1768771	1772257	-	XP_004223885.1		XM_004223837.1	Ser/Thr protein phosphatase family protein		14694311	PCYB_125040	3387	1128	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1775005	1784419	-						14694312	PCYB_125050	9415		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1775005	1784419	-	XM_004223838.1		XP_004223886.1			14694312	PCYB_125050	8397	8397	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1775005	1779796	-	XP_004223886.1		XM_004223838.1	hypothetical protein		14694312	PCYB_125050	4209	1402	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1785650	1787057	+						14694313	PCYB_125060	1408		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1785650	1787057	+	XM_004223839.1		XP_004223887.1			14694313	PCYB_125060	663	663	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1785650	1787057	+	XP_004223887.1		XM_004223839.1	hypothetical protein		14694313	PCYB_125060	663	220	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1787177	1789616	-						14694314	PCYB_125070	2440		partial
mRNA		GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1787177	1789616	-	XM_004223840.1		XP_004223888.1			14694314	PCYB_125070	2130	2130	partial
CDS	with_protein	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1787177	1789616	-	XP_004223888.1		XM_004223840.1	hypothetical protein		14694314	PCYB_125070	2130	709	
gene	protein_coding	GCF_000321355.1	Primary Assembly	chromosome	12	NC_020405.1	1791433	1792808	+						14694315	PCYB_125080	1376		partial
